x,y,c
628.3499755859375,559.6758015950521,0.8392739295959473
717.5640055338541,593.0360921223959,0.8565933108329774
690.2303873697916,605.8222249348959,0.6763440370559692
724.5531065426767,695.0372674663862,0.0
677.4577873473366,739.1477945086857,0.0
742.2283325195312,587.1447143554688,0.7926763296127319
833.3773600260416,568.6446736653646,0.8321194052696228
906.0099283854166,550.8041585286459,0.8220850229263306
801.9843953450521,727.4804077148438,0.7240602970123291
780.4348754882812,725.4997965494791,0.6181607246398926
668.5430501302084,755.9334106445312,0.8376377820968628
715.6837768554688,882.482421875,0.8633770942687987
816.7655436197916,729.41650390625,0.7888061404228209
692.0443318684896,763.7300618489584,0.8296642303466797
742.1584676106771,903.0554809570312,0.9050432443618776
642.8334604899088,538.8912862141925,0.0
643.0827433268229,544.1051635742189,0.9540597200393676
862.8419189453126,494.9546813964844,0.0
682.3238321940104,547.984619140625,0.8686378002166748
683.3024495442709,927.6515909830729,0.8687877058982849
697.069580078125,932.5364786783854,0.7665936350822449
760.7977091471354,909.057861328125,0.894848108291626
662.6929524739584,907.009521484375,0.8363600373268127
666.5947062174479,902.0867513020834,0.7480738162994383
719.7154541015625,891.3153889973959,0.4088941812515258
