x,y,c
772.6177775065104,760.8350626627604,0.601891815662384
776.560546875,674.5303344726562,0.678545594215393
739.2406209309896,667.6364949544271,0.3856112957000733
880.6094970703125,512.643310546875,0.0
915.8397827148438,612.712646484375,0.0
813.7632446289062,675.5322672526041,0.6332595944404602
905.9685262044271,589.2242838541666,0.8049892187118529
940.3651123046874,634.26904296875,0.6298551559448242
850.1090087890625,508.71531168619794,0.5701090097427368
824.6308186848959,509.68135579427076,0.320756733417511
859.91552734375,592.0706024169922,0.10583510249853137
957.0493296794594,668.6047925539315,0.07755272090435028
872.6448771158856,504.79313151041674,0.6574517488479615
907.0220870176951,681.2161021033922,0.410070776939392
975.4941447575887,668.4846775730451,0.3045886754989625
780.4096069335938,768.6712036132812,0.0
753.9702148437501,762.8081258138021,0.588476300239563
839.3001708984369,739.154296875,0.0
748.0499674479166,735.2831624348959,0.7836461067199707
956.1151675209403,708.8345162793994,0.3287497460842133
972.7538154100379,697.1067523136735,0.2618773877620697
983.2385618090628,650.7086562514305,0.2779681682586669
995.332334905242,845.2327391952276,0.0
992.3705369240294,836.4998460855955,0.0
1010.0217399758598,762.6696645660946,0.0
