x,y,c
1087.5758463541667,527.2936604817709,0.783445656299591
1074.733154296875,573.4034220377603,0.8664203882217407
1038.4892985026042,557.7913818359375,0.86735200881958
1023.7888997395834,490.0893859863281,0.6483495235443116
1021.8368326822914,420.4892578125,0.6682064533233641
1109.109619140625,582.3383585611979,0.8176760673522949
1121.909423828125,510.6850077311199,0.7350872755050659
1123.9451090494788,433.1260477701823,0.8497382402420045
1020.8097941080731,679.44482421875,0.8629046678543091
997.2170206705729,676.4101155598959,0.8468208909034729
905.0279337565104,747.0504353841146,0.9643481969833374
922.7275187174477,864.8154296875,0.8732236623764038
1045.2545979817708,688.2760620117188,0.7931167483329774
971.6820678710938,752.0136515299479,0.9135139584541322
951.0347493489584,884.5572509765625,0.8761491179466246
1085.5223795572917,521.4599609375,0.5962154865264893
1104.1721598307292,526.3035685221354,0.7133446931838989
1074.7294514973958,528.2554321289061,0.1441841721534729
1109.1724446614583,547.9285481770834,0.3099965453147888
928.6384480794271,927.4996337890625,0.8841255307197571
948.2444051106771,927.5670572916665,0.8674625158309937
944.2619832356771,897.1930135091146,0.7141392230987548
883.4327799479166,901.1296997070312,0.8333677053451538
880.5963745117188,886.4790445963541,0.8248224854469299
927.6350911458334,878.6209106445312,0.8573774695396422
