x,y,c
749.0944620768228,545.0295817057294,0.8999710083007811
814.8905029296875,600.9690551757812,0.8517466187477108
789.2181803385416,605.8080240885416,0.8604521751403807
789.3431396484375,696.1004842122396,0.8234987258911132
786.3530883789062,792.2482299804688,0.6785555481910706
847.1891072591146,599.9590861002606,0.822161376476288
874.6466064453125,716.70947265625,0.9284549355506896
892.2600301106771,823.6531982421875,0.9079477190971376
906.953369140625,714.7626546223959,0.7645227909088134
881.5435587565104,714.7584431966146,0.7342360019683837
786.3180948893229,782.3837483723959,0.8429796695709229
834.3834838867186,906.9286295572915,0.8801894783973693
930.5169270833335,714.7363484700521,0.7618321776390075
810.8729044596354,788.3887939453125,0.7842570543289183
872.6748657226562,930.5452880859376,0.8354673981666565
746.1704915364584,537.0608927408854,0.09413446485996248
762.7707316080729,534.2271118164064,0.9128655195236206
1068.7862548828123,524.3012084960939,0.0
801.0853881835938,539.1369018554688,0.9261959791183472
819.710205078125,957.0858561197919,0.8776737451553344
836.4392903645834,965.8966064453124,0.8584711551666259
886.4363403320311,943.3074747721353,0.7873304486274719
783.4201253255209,922.674560546875,0.7525864839553833
787.355224609375,910.944091796875,0.7094916105270386
839.3674519856771,917.8168538411456,0.5950011610984801
