x,y,c
1.024867797851562500e+03,3.801690368652343750e+02,9.013661146163940430e-01
1.068769165039062500e+03,4.302613525390625000e+02,9.037277102470397949e-01
1.027693725585937500e+03,4.332719116210937500e+02,8.591352701187133789e-01
9.571539306640625000e+02,4.595492553710937500e+02,8.404363393783569336e-01
8.804491577148437500e+02,4.743887023925781250e+02,7.796480059623718262e-01
1.098368774414062500e+03,4.242957458496093750e+02,8.251544237136840820e-01
1.048304321289062500e+03,4.565696105957031250e+02,7.154489755630493164e-01
9.629866333007812500e+02,4.625669555664062500e+02,5.040825605392456055e-01
1.074881225585937500e+03,6.010540771484375000e+02,7.883459329605102539e-01
1.051192504882812500e+03,6.038734741210937500e+02,7.648643255233764648e-01
1.048432739257812500e+03,7.361974487304687500e+02,8.890341520309448242e-01
1.077705810546875000e+03,8.658524780273437500e+02,8.355876803398132324e-01
1.104212524414062500e+03,6.009931030273437500e+02,7.460696101188659668e-01
1.092548706054687500e+03,7.392994995117187500e+02,9.240693449974060059e-01
1.115850341796875000e+03,8.805611572265625000e+02,8.911732435226440430e-01
1.024829956054687500e+03,3.655021362304687500e+02,6.034875512123107910e-01
1.045200317382812500e+03,3.654921875000000000e+02,9.412611722946166992e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.071993286132812500e+03,3.772091064453125000e+02,8.868232965469360352e-01
1.089419799804687500e+03,9.307266235351562500e+02,7.552579641342163086e-01
1.107188842773437500e+03,9.306491088867187500e+02,7.125223875045776367e-01
1.118824096679687500e+03,8.836347045898437500e+02,7.960922122001647949e-01
1.062953613281250000e+03,9.246813354492187500e+02,7.823055386543273926e-01
1.048198974609375000e+03,9.099897460937500000e+02,7.327789068222045898e-01
1.089516479492187500e+03,8.775754394531250000e+02,6.854333281517028809e-01
