x,y,c
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.166142944335937500e+03,4.332905578613281250e+02,8.643078804016113281e-01
1.124802246093750000e+03,4.301450195312500000e+02,7.612423896789550781e-01
1.089476318359375000e+03,3.801443176269531250e+02,8.544154763221740723e-01
1.095271484375000000e+03,3.036901245117187500e+02,8.586372137069702148e-01
1.210115844726562500e+03,4.389992980957031250e+02,7.709534764289855957e-01
1.260151855468750000e+03,3.566784057617187500e+02,8.975293636322021484e-01
1.266109252929687500e+03,2.889550170898437500e+02,8.471891283988952637e-01
1.057110229492187500e+03,5.303536987304687500e+02,7.585424184799194336e-01
1.045228027343750000e+03,5.272536010742187500e+02,7.462534308433532715e-01
9.306487426757812500e+02,6.216172485351562500e+02,8.785556554794311523e-01
1.004116394042968750e+03,7.423022460937500000e+02,6.273890733718872070e-01
1.071850219726562500e+03,5.420489501953125000e+02,7.214596271514892578e-01
9.629808349609375000e+02,6.245298461914062500e+02,8.547807335853576660e-01
1.021649169921875000e+03,7.598558959960937500e+02,7.998274564743041992e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.001337707519531250e+03,8.129601440429687500e+02,8.324493169784545898e-01
1.021924926757812500e+03,8.099580078125000000e+02,7.897049188613891602e-01
1.027768554687500000e+03,7.626911621093750000e+02,6.288172602653503418e-01
1.010006225585937500e+03,8.010168457031250000e+02,1.228298470377922058e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.024786132812500000e+03,7.423389892578125000e+02,2.356736510992050171e-01
