x,y,c
260.10078938802076,-126.55012003580725,0.6471341252326964
231.65584309895826,-72.53566487630201,0.7460574507713318
200.23809814453125,-93.12182617187489,0.7591367363929747
220.89680989583303,-157.889414469401,0.8242275714874266
283.6467692057288,-188.29708862304676,0.6094340085983276
259.1265869140627,-51.92791748046875,0.6760655045509338
296.362060546875,-122.60686238606752,0.6981237530708312
335.6663818359375,-171.62324015299475,0.736632227897644
81.52693684895848,54.953084309895985,0.6944634318351744
56.0465087890625,42.282857259114735,0.6840029954910278
-72.52886962890625,152.12473551432288,0.8564602732658386
-31.275349934895985,327.69081624348985,0.8177263140678405
106.10801188151027,66.80143229166674,0.647423505783081
-24.47845458984375,163.84220377604163,0.7993340492248535
4.99578857421875,337.59096272786485,0.820896565914154
251.30765787760424,-137.3686319986977,0.4660512506961824
271.8995361328127,-127.44522094726568,0.4737705588340758
261.96923828125,-123.63964843749989,0.11252106726169583
279.69364420572924,-108.85461425781239,0.10486267507076263
-42.042215983072765,404.2355753580731,0.6834180951118469
-18.491658528645985,405.2313028971354,0.6458914875984192
21.733194986979015,346.39139811197913,0.7285147309303283
-69.61651611328125,389.49051920572913,0.6752890944480896
-77.40484619140625,374.8582356770836,0.631105899810791
-22.411336263020985,334.5832519531251,0.5384750366210938
