x,y,c
526.3562418619791,554.8349812825522,0.9435439109802246
627.3759969075521,575.4508870442709,0.7496455907821655
615.6023356119791,577.3946533203125,0.6571031808853148
706.6635818481445,621.3894538879395,0.0
708.8188832600912,630.3060607910156,0.0
636.2466634114584,574.4458821614584,0.8231438398361206
761.8123168945312,561.7045288085938,0.7814416885375975
856.9608154296875,550.9006652832031,0.7019375562667848
741.2230834960936,702.0166422526041,0.6747608780860901
723.5440063476562,700.0547485351562,0.5488242506980896
587.1679280598959,783.3353068033854,0.7887400984764099
642.1017659505209,933.5821533203125,0.7760151028633115
758.9106852213541,704.9196370442709,0.7271457314491272
598.9582112630209,786.3463134765625,0.7686766386032104
669.5509236653646,954.1107584635416,0.8594006299972534
692.0920313658813,477.2704960430662,0.0
534.2176106770831,541.0926310221354,0.8527953624725341
986.5295410156247,594.9702758789064,0.0
574.4808959960938,533.2852172851562,0.8965597748756408
599.0057779947916,986.4623819986981,0.6716113090515137
618.5570068359375,996.256591796875,0.5781174898147583
685.275349934896,968.8608194986979,0.8004679083824155
577.3468831380209,961.9852091471354,0.8067878484725952
579.3660888671875,954.0735066731771,0.7272725701332093
646.0974731445312,951.1116739908853,0.430509090423584
