x,y,c
272.659159342448,-2.9838256835938637,0.1450096368789673
208.90570068359375,-51.03339640299481,0.3814330697059631
214.791280110677,-65.70540364583354,0.4745839834213257
282.503641764323,-48.131184895833485,0.5491502285003662
340.40334065755223,-41.19974772135424,0.65062415599823
217.762430826823,-16.689066569010492,0.30576980113983154
270.7301228841145,-2.8898722330729925,0.2922342121601105
320.7217814127605,-7.842193603515739,0.2848432660102844
60.761576334635265,-14.789937337239735,0.6246455311775208
40.128885904948106,-20.640848795572992,0.6156582236289978
-55.072774251302235,103.01590983072902,0.8592510223388672
-51.994730631510606,275.62192789713515,0.8653515577316285
77.47159830729174,-4.965087890625,0.5395644307136536
-6.921101888020985,109.79492187499989,0.9211164116859436
-6.0288899739582575,292.3543701171874,0.8299686312675475
282.48929850260424,-9.836944580078239,0.0
278.06878662109375,6.7821553548176325,0.0
257.96490478515625,-51.00356038411462,0.10088957101106644
249.7184238433838,59.91736380259192,0.0
-55.000691731770985,356.14369710286473,0.695050060749054
-32.44122314453125,357.10723876953114,0.67765212059021
-3.011128743489735,301.1586100260414,0.7529815435409546
-75.59171549479152,344.30173746744765,0.5828653573989868
-88.36952718098973,334.4974568684896,0.505887746810913
-46.167867024739735,281.5091959635414,0.7918772697448729
