x,y,c
939.3927001953125,533.1623331705729,0.8810064792633056
999.2436319986978,581.3262329101562,0.9187421202659608
967.8817342122396,582.1941935221354,0.8407584428787231
997.2252400716144,643.1050008138021,0.45305919647216797
1002.1480674743652,679.1863772074381,0.3465000987052917
1032.5791829427083,585.2740681966146,0.8025756478309631
1098.3712972005208,654.9291381835939,0.9233295321464536
1147.3913981119788,702.981892903646,0.7371267080307008
1048.299560546875,691.2258911132812,0.8451749086380004
1022.8422037760416,689.1100260416666,0.8376922607421875
953.1230468749997,742.1164957682291,0.9591797590255736
998.269083658854,848.1603190104166,0.8622920513153075
1072.8516031901042,694.1873168945312,0.8046268820762634
991.4117838541669,756.9397786458334,0.8452089428901672
1033.5890706380208,862.9358317057291,0.8340349793434143
941.3162638346352,516.6158447265625,0.2957153916358948
948.2201944986977,520.4769287109375,0.9000807404518126
1121.8651123046877,365.535400390625,0.0
980.6272583007812,534.2467041015626,0.9353172779083252
995.2662760416665,886.4274495442709,0.9559764862060546
1005.138671875,894.2826131184896,0.846014678478241
1047.3043212890625,876.5795288085938,0.8382949829101562
959.0335489908853,868.7779134114584,0.8133218288421632
960.0255940755209,860.0003051757812,0.7621601223945618
1004.235636393229,856.9781494140625,0.7197487354278564
