x,y,c
3.632613220214843750e+02,3.338172912597656250e+02,8.450917601585388184e-01
3.999362487792968750e+02,3.162539672851562500e+02,6.812480688095092773e-01
3.941309509277343750e+02,3.133285827636718750e+02,5.774837732315063477e-01
4.499090270996093750e+02,3.412056579589843750e+02,7.581618428230285645e-02
4.616501770019531250e+02,3.514692382812500000e+02,2.515987753868103027e-01
4.043917236328125000e+02,3.177354431152343750e+02,8.080978393554687500e-01
4.631078186035156250e+02,3.441010742187500000e+02,8.929276466369628906e-01
4.674952087402343750e+02,3.925905761718750000e+02,8.470466136932373047e-01
4.865983276367187500e+02,3.192003479003906250e+02,6.643509864807128906e-01
4.763548889160156250e+02,3.221132507324218750e+02,5.080510973930358887e-01
4.498807678222656250e+02,3.853144531250000000e+02,8.536251783370971680e-01
4.778420104980468750e+02,4.616672668457031250e+02,7.284333705902099609e-01
4.954349975585937500e+02,3.177231445312500000e+02,7.142592668533325195e-01
4.616399536132812500e+02,4.028817138671875000e+02,7.372605204582214355e-01
4.910125732421875000e+02,4.704700622558593750e+02,7.736229896545410156e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.603508605957031250e+02,3.265236511230468750e+02,8.166635632514953613e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.720932922363281250e+02,3.147670593261718750e+02,8.362462520599365234e-01
4.630814208984375000e+02,4.821860961914062500e+02,6.778917908668518066e-01
4.704356384277343750e+02,4.851278076171875000e+02,6.393076181411743164e-01
4.998700256347656250e+02,4.777897338867187500e+02,8.019939661026000977e-01
4.572060852050781250e+02,4.734036560058593750e+02,7.637020349502563477e-01
4.572260742187500000e+02,4.690238342285156250e+02,6.752117872238159180e-01
4.851397399902343750e+02,4.660492858886718750e+02,2.652028799057006836e-01
