x,y,c
3.764328613281250000e+02,3.236033325195312500e+02,7.986797690391540527e-01
4.234482727050781250e+02,3.162331542968750000e+02,7.540084123611450195e-01
4.234519042968750000e+02,3.059373474121093750e+02,6.945562958717346191e-01
4.542950134277343750e+02,3.412141418457031250e+02,1.081936806440353394e-01
4.557436523437500000e+02,3.646844177246093750e+02,2.257644087076187134e-01
4.219777221679687500e+02,3.265327453613281250e+02,8.215727806091308594e-01
4.689847412109375000e+02,3.662198486328125000e+02,8.728702664375305176e-01
4.616587524414062500e+02,4.116700439453125000e+02,7.882928252220153809e-01
5.056906738281250000e+02,3.353177185058593750e+02,6.979407668113708496e-01
5.071808471679687500e+02,3.279740600585937500e+02,5.852825045585632324e-01
4.455033569335937500e+02,3.882083435058593750e+02,7.675613760948181152e-01
4.778238525390625000e+02,4.616798095703125000e+02,7.147368788719177246e-01
5.056708679199218750e+02,3.411848144531250000e+02,7.227288484573364258e-01
4.499246215820312500e+02,4.028764343261718750e+02,7.577962279319763184e-01
4.895777587890625000e+02,4.719105224609375000e+02,8.033851385116577148e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.735487976074218750e+02,3.162162780761718750e+02,7.836707830429077148e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.881777343750000000e+02,3.074424743652343750e+02,8.586444854736328125e-01
4.601696472167968750e+02,4.807583618164062500e+02,7.600454092025756836e-01
4.660874633789062500e+02,4.851511535644531250e+02,7.315087914466857910e-01
4.998313598632812500e+02,4.778143920898437500e+02,8.127006888389587402e-01
4.542899780273437500e+02,4.719074707031250000e+02,7.464411258697509766e-01
4.557917175292968750e+02,4.675477294921875000e+02,6.367137432098388672e-01
4.851517028808593750e+02,4.646401062011718750e+02,2.243345677852630615e-01
