x,y,c
4.072664794921875000e+02,1.620540161132812500e+02,3.150496184825897217e-01
4.293038940429687500e+02,1.943556671142578125e+02,7.316311597824096680e-01
4.234570312500000000e+02,1.958194122314453125e+02,5.361843109130859375e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.351861267089843750e+02,1.913883514404296875e+02,7.908494472503662109e-01
4.043838500976562500e+02,1.341659393310546875e+02,8.175022602081298828e-01
3.882055969238281250e+02,9.299895477294921875e+01,7.902195453643798828e-01
4.248871459960937500e+02,2.956824645996093750e+02,6.929972171783447266e-01
4.176192932128906250e+02,2.956832885742187500e+02,6.139376759529113770e-01
4.322531433105468750e+02,3.779046630859375000e+02,6.538078784942626953e-01
4.380948791503906250e+02,4.513663330078125000e+02,7.413628101348876953e-01
4.293342895507812500e+02,2.957018737792968750e+02,7.042999267578125000e-01
4.367092895507812500e+02,3.808357238769531250e+02,7.137505412101745605e-01
4.411060485839843750e+02,4.630748291015625000e+02,8.151274919509887695e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.146455688476562500e+02,1.561365051269531250e+02,3.665623068809509277e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.293468017578125000e+02,1.606070251464843750e+02,7.662415504455566406e-01
4.058719482421875000e+02,4.748126831054687500e+02,7.744048237800598145e-01
4.146306457519531250e+02,4.792399902343750000e+02,6.958064436912536621e-01
4.484290466308593750e+02,4.704760742187500000e+02,8.007892966270446777e-01
4.087583312988281250e+02,4.587096862792968750e+02,6.489932537078857422e-01
4.116984252929687500e+02,4.557311096191406250e+02,5.566197633743286133e-01
4.411091918945312500e+02,4.587073669433593750e+02,2.590475380420684814e-01
