x,y,c
3.969982910156250000e+02,2.340044403076171875e+02,8.594523668289184570e-01
4.220094909667968750e+02,2.692433776855468750e+02,6.801473498344421387e-01
4.248988342285156250e+02,2.663012390136718750e+02,6.265646219253540039e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.204922180175781250e+02,2.722154846191406250e+02,8.300201892852783203e-01
4.058854980468750000e+02,3.045198974609375000e+02,7.173323035240173340e-01
4.014563293457031250e+02,2.853958129882812500e+02,4.367435872554779053e-01
4.396357727050781250e+02,3.588501892089843750e+02,6.884816288948059082e-01
4.366735229492187500e+02,3.573726196289062500e+02,4.933459460735321045e-01
3.720767822265625000e+02,3.794074096679687500e+02,8.887837529182434082e-01
4.087787475585937500e+02,4.483898620605468750e+02,7.790430784225463867e-01
4.411055908203125000e+02,3.617573852539062500e+02,7.314814329147338867e-01
3.749985961914062500e+02,3.970485839843750000e+02,8.452790379524230957e-01
4.190762329101562500e+02,4.646175842285156250e+02,8.278996944427490234e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.043151855468750000e+02,2.296211395263671875e+02,8.917773365974426270e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.175537109375000000e+02,2.398492279052734375e+02,8.949859142303466797e-01
3.897109985351562500e+02,4.763431091308593750e+02,7.611055970191955566e-01
3.970057983398437500e+02,4.821891174316406250e+02,7.337708473205566406e-01
4.293654785156250000e+02,4.719093627929687500e+02,8.658085465431213379e-01
3.852736816406250000e+02,4.587249755859375000e+02,8.950334787368774414e-01
3.867644653320312500e+02,4.543235168457031250e+02,7.844270467758178711e-01
4.161330566406250000e+02,4.499056701660156250e+02,4.084211587905883789e-01
