x,y,c
-65.72674560546875,21.673339843750114,0.7818317413330079
-22.48213704427087,-58.80324300130212,0.7581182718276978
-54.933044433593636,-64.67205810546875,0.7015472054481505
-8.820943196614394,-11.732096354166629,0.872038185596466
-19.546508789062386,62.81040445963538,0.829447329044342
15.732035319010379,-57.81205240885413,0.7196379899978638
124.64579264322958,-4.970072428385265,0.9232017993927002
102.06298828124943,82.44270833333337,0.8389296531677247
81.53365071614633,-82.37549845377612,0.7144303321838378
51.95517985026038,-65.68406168619799,0.5974380373954772
76.54838053385413,75.54062906901027,0.7819996476173402
145.2471923828126,172.69071451822902,0.8611294627189635
113.86572265625034,-97.05901082356763,0.7293314337730405
119.77148437499989,69.70231119791663,0.8394715189933775
178.50606282552064,184.51800537109375,0.8550730347633363
-76.09644699096668,22.817178090413336,0.0715619921684265
-73.48750813802087,14.739664713541629,0.8151679039001466
41.104003906250455,29.460021972656136,0.0
-64.70546468098962,-24.44270833333337,0.8984664678573608
154.0867919921883,250.16107177734375,0.6591293811798095
173.7115478515626,245.28916422526027,0.6621385812759399
192.2858886718751,183.57635498046875,0.7462271451950074
108.95544433593761,229.58831787109386,0.7260390520095826
107.9569905598961,215.84273274739598,0.6547815799713135
162.86966959635458,174.65055338541652,0.7339931726455688
