x,y,c
-46.07314046223928,-67.7625732421875,0.9022080302238464
-2.9554239908851514,1.8307902018228788,0.8929109573364259
-35.305480957030795,3.8406575520833712,0.841539978981018
-14.773925781249545,78.47861735026027,0.7792927026748658
-24.54528808593716,119.6690673828125,0.5051900148391724
28.50901285807356,-2.0487874348958712,0.8476813435554504
80.49806722005223,80.43792724609375,0.8225811123847963
130.4540405273442,147.16288248697936,0.8409695625305175
29.36090087890682,117.68693033854152,0.8480045795440676
5.79689534505269,113.71400960286473,0.8134162425994874
-85.4443969726558,150.09942626953125,0.917069375514984
-47.11574300130144,285.36653645833314,0.8520298004150391
52.902465820312955,119.7462158203125,0.8320949077606202
-48.09853108723928,167.709228515625,0.9155720472335817
-2.96333821614553,292.3909708658855,0.8193581104278564
-46.049377441405795,-76.57733154296864,0.2470611631870269
-31.42024739583303,-76.57191975911462,0.9353650808334352
194.08514404296943,-38.193847656249886,0.0
-2.890848795572765,-64.67215983072913,0.9902898669242856
-44.21940104166606,325.65875244140625,0.8108916282653809
-34.28110758463481,329.65500895182277,0.7813388109207154
8.80519612630269,308.8950602213539,0.8527629375457764
-89.32765706380178,309.0877685546875,0.8409491777420045
-88.3042399088539,304.08494059244777,0.7829587459564209
-41.092163085937045,288.51824951171875,0.8631883859634399
