x,y,c
31.368245442708485,-149.21954345703108,0.8799198865890504
39.261393229166515,-108.93401082356752,0.8928838372230529
13.652099609375,-111.90852864583326,0.8470404148101806
8.872619628905909,-171.7914123535155,0.8546276092529295
46.090372721354015,-215.01744588216127,0.8711830377578734
64.71441650390648,-102.15350341796852,0.8360679745674132
54.004740397135265,-158.0157572428384,0.8425216674804686
56.852315266927235,-211.01973470052064,0.8151789903640748
7.818400065104015,19.540201822916742,0.8379196524620056
-12.805216471354356,18.589986165364735,0.8243368864059448
-40.27874755859375,121.58402506510413,0.8310278058052064
-15.732584635416742,237.32248942057288,0.8388414978981018
27.450622558593636,21.493387858072992,0.800319790840149
-6.748616536458485,123.4810384114586,0.8657034039497375
13.63720703125,243.22971598307288,0.8830275535583496
24.502136230468864,-156.08374023437472,0.6756528019905089
40.18438720703125,-155.09105428059877,0.8259433507919308
16.73353068033839,-145.91712951660145,0.0
53.9671630859375,-142.30319213867176,0.4687591493129729
-11.793233235677235,282.4324544270836,0.8330291509628294
1.943603515625,282.3744913736979,0.7694942355155945
16.614115397135265,252.05149332682288,0.7835657000541686
-33.41276041666674,275.6006673177086,0.8235951066017152
-45.11378987630235,264.85101318359386,0.7298834919929504
-7.875712076823106,247.10972086588538,0.7016770839691162
