x,y,c
1.113123413085937500e+03,6.568651733398437500e+02,2.613076865673065186e-01
1.118967651367187500e+03,5.656483154296875000e+02,6.204676032066345215e-01
1.077707763671875000e+03,5.537638549804687500e+02,3.667656481266021729e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.160098510742187500e+03,6.009109497070312500e+02,6.811735033988952637e-01
1.189524536132812500e+03,6.863033447265625000e+02,8.771840333938598633e-01
1.201330200195312500e+03,7.980941162109375000e+02,8.482202291488647461e-01
1.074855102539062500e+03,4.125320434570312500e+02,4.213705956935882568e-01
1.074810546875000000e+03,4.124964599609375000e+02,4.739268720149993896e-01
8.011404418945312500e+02,3.684002990722656250e+02,8.212025761604309082e-01
7.774894409179687500e+02,5.479674682617187500e+02,5.699476003646850586e-01
1.074803710937500000e+03,4.095875244140625000e+02,4.040352702140808105e-01
8.806294555664062500e+02,3.859892883300781250e+02,8.675549626350402832e-01
7.951233520507812500e+02,5.685818481445312500e+02,5.698468685150146484e-01
1.113066894531250000e+03,6.480693969726562500e+02,6.443035602569580078e-02
1.115963134765625000e+03,6.480380249023437500e+02,2.454816251993179321e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.121813110351562500e+03,6.185089111328125000e+02,4.831083416938781738e-01
7.450954589843750000e+02,6.186018676757812500e+02,4.797108769416809082e-01
7.656915893554687500e+02,6.244241333007812500e+02,4.695829451084136963e-01
7.922553710937500000e+02,5.803366699218750000e+02,3.157032132148742676e-01
7.451602172851562500e+02,6.185222167968750000e+02,2.221794277429580688e-01
7.392835083007812500e+02,6.097429809570312500e+02,2.384441047906875610e-01
7.745587768554687500e+02,5.597082519531250000e+02,2.340295612812042236e-01
