x,y,c
1.089469848632812500e+03,6.951932983398437500e+02,1.760834455490112305e-01
1.092502075195312500e+03,6.215115356445312500e+02,7.020320296287536621e-01
1.051262207031250000e+03,6.156371459960937500e+02,5.201592445373535156e-01
1.045459716796875000e+03,7.067944335937500000e+02,8.812947273254394531e-01
1.024799316406250000e+03,7.892443237304687500e+02,9.218449592590332031e-01
1.139444702148437500e+03,6.333406982421875000e+02,7.115208506584167480e-01
1.162973388671875000e+03,7.452011108398437500e+02,8.767763972282409668e-01
1.163140869140625000e+03,8.628672485351562500e+02,8.502547740936279297e-01
1.104219604492187500e+03,4.655404663085937500e+02,3.122384548187255859e-01
1.098282470703125000e+03,4.655424194335937500e+02,3.351058959960937500e-01
1.054212280273437500e+03,4.154511413574218750e+02,7.830061763525009155e-02
9.305520019531250000e+02,3.301242370605468750e+02,2.279248535633087158e-01
1.098313720703125000e+03,4.508440856933593750e+02,3.156369328498840332e-01
1.074840820312500000e+03,4.507811584472656250e+02,2.162235528230667114e-01
9.393585205078125000e+02,3.301546630859375000e+02,4.123168587684631348e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.089503784179687500e+03,6.863368530273437500e+02,1.431716829538345337e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.095463500976562500e+03,6.569271240234375000e+02,4.003735780715942383e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.746415405273437500e+02,2.977518615722656250e+02,1.450527906417846680e-01
