x,y,c
1.162993774414062500e+03,3.449232788085937500e+02,8.561710119247436523e-01
1.216163452148437500e+03,3.184845275878906250e+02,8.919502496719360352e-01
1.168970092773437500e+03,3.330166015625000000e+02,7.878234386444091797e-01
1.101332397460937500e+03,3.771671752929687500e+02,8.439347743988037109e-01
1.024819458007812500e+03,4.213728942871093750e+02,8.940490484237670898e-01
1.263148193359375000e+03,3.124565124511718750e+02,8.686807155609130859e-01
1.230822509765625000e+03,3.625971679687500000e+02,7.674328088760375977e-01
1.139562622070312500e+03,4.301158447265625000e+02,8.781449794769287109e-01
1.280878295898437500e+03,4.744104309082031250e+02,8.311297893524169922e-01
1.254307373046875000e+03,4.803121032714843750e+02,8.084135651588439941e-01
1.254255371093750000e+03,6.245613403320312500e+02,8.681918978691101074e-01
1.289572998046875000e+03,7.686980590820312500e+02,8.729975819587707520e-01
1.310239257812500000e+03,4.684716186523437500e+02,7.893724441528320312e-01
1.307318725585937500e+03,6.274898681640625000e+02,8.813631534576416016e-01
1.322031372070312500e+03,7.834101562500000000e+02,8.507910370826721191e-01
1.151353637695312500e+03,3.331378173828125000e+02,2.184598147869110107e-01
1.163160522460937500e+03,3.301883544921875000e+02,8.822486400604248047e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.192514648437500000e+03,3.035719604492187500e+02,8.275173306465148926e-01
1.298445190429687500e+03,8.335120849609375000e+02,8.194300532341003418e-01
1.319109497070312500e+03,8.334471435546875000e+02,8.004874587059020996e-01
1.325008178710937500e+03,7.892506713867187500e+02,7.233329415321350098e-01
1.263246582031250000e+03,8.187527465820312500e+02,8.190954923629760742e-01
1.254393310546875000e+03,8.099041748046875000e+02,7.886096835136413574e-01
1.301343994140625000e+03,7.746281127929687500e+02,7.032603025436401367e-01
