x,y,c
1087.5074462890625,821.7417602539062,0.2899991273880005
1101.2982584635417,759.8688354492188,0.6200140714645386
1113.0448811848955,775.5534871419271,0.3477721512317657
1130.6644694010417,854.0438435872396,0.7260143160820006
1124.7901204427083,944.2548217773436,0.83127623796463
1118.9926350911455,771.6697387695312,0.5290010571479796
1160.125244140625,872.663818359375,0.6081703305244445
1160.0640055338538,975.7058715820311,0.5484228730201721
1088.5345458984375,594.0338134765625,0.18718960881233213
1082.6328531901042,592.103515625,0.133445605635643
970.7409973144531,494.47437540690106,0.0
888.374277750651,588.206044514974,0.0
1104.1348876953127,605.3253479003906,0.3483951687812805
1011.4905090332031,520.0248260498047,0.19451943039894104
889.1225128173828,572.4539031982422,0.0
1084.6665191650393,816.7684377034503,0.0
1084.5273844401042,818.7378946940104,0.28681269288063044
1115.9599609375,748.0816040039064,0.0
1085.5882568359375,796.2380167643229,0.5089695453643798
821.5052185058594,588.3844273885089,0.0
827.7581431070963,594.8355077107748,0.0
857.4908905029297,576.3885014851888,0.0
871.6886088053385,602.8571268717448,0.0
1068.562786847353,298.61376392344636,0.0
926.6127115885416,563.6483612060547,0.0
