x,y,c
3.920204162597656250e+02,5.892272949218750000e+02,3.261079490184783936e-01
4.772717590332031250e+02,5.509344482421875000e+02,5.383352637290954590e-01
5.096744689941406250e+02,5.303175048828125000e+02,3.276190757751464844e-01
4.331298522949218750e+02,6.951224365234375000e+02,3.814250230789184570e-01
3.360288085937500000e+02,7.775626220703125000e+02,3.906511068344116211e-01
4.536905822753906250e+02,5.597697753906250000e+02,6.719118952751159668e-01
4.008281860351562500e+02,7.039787597656250000e+02,6.210139989852905273e-01
3.242790527343750000e+02,7.922232055664062500e+02,6.478907465934753418e-01
7.186713256835937500e+02,5.243901367187500000e+02,5.555064082145690918e-01
7.392228393554687500e+02,5.126727294921875000e+02,3.824620544910430908e-01
7.392718505859375000e+02,7.569774780273437500e+02,7.017457485198974609e-01
8.422539062500000000e+02,9.128455810546875000e+02,6.585724353790283203e-01
7.039793090820312500e+02,5.302971191406250000e+02,5.652662515640258789e-01
7.215343017578125000e+02,7.658427124023437500e+02,8.350693583488464355e-01
8.600083618164062500e+02,9.334656982421875000e+02,7.323723435401916504e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.861243286132812500e+02,5.743873901367187500e+02,3.510047197341918945e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.008248596191406250e+02,5.479970092773437500e+02,6.444532871246337891e-01
7.922658081054687500e+02,9.923597412109375000e+02,5.601999759674072266e-01
8.304517211914062500e+02,9.952814331054687500e+02,5.069185495376586914e-01
8.865052490234375000e+02,9.364490356445312500e+02,7.162224650382995605e-01
7.569542236328125000e+02,9.688818359375000000e+02,3.957355618476867676e-01
7.569536743164062500e+02,9.599686889648437500e+02,3.271118104457855225e-01
8.776548461914062500e+02,9.070465087890625000e+02,2.514641582965850830e-01
