x,y,c
1.027703247070312500e+03,4.331792297363281250e+02,1.233819946646690369e-01
9.924040527343750000e+02,3.537257690429687500e+02,4.164731204509735107e-01
1.010084655761718750e+03,3.507669067382812500e+02,3.494289219379425049e-01
9.894856567382812500e+02,3.036831359863281250e+02,2.084922790527343750e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.628708496093750000e+02,2.536401062011718750e+02,7.132835686206817627e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.569809570312500000e+02,2.389505462646484375e+02,8.619128167629241943e-02
8.128199462890625000e+02,2.183604431152343750e+02,3.337182700634002686e-01
9.070011596679687500e+02,1.005751876831054688e+02,2.566038966178894043e-01
1.030673706054687500e+03,4.272292480468750000e+02,1.414688229560852051e-01
1.024714965820312500e+03,4.390319519042968750e+02,1.038760170340538025e-01
1.033626342773437500e+03,4.096092529296875000e+02,1.642889976501464844e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.247105712890625000e+02,7.702341461181640625e+01,1.809072792530059814e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
