x,y,c
9.570789794921875000e+02,4.449612426757812500e+02,3.249621391296386719e-01
9.629358520507812500e+02,3.831291198730468750e+02,4.433366358280181885e-01
9.893779907226562500e+02,3.742842407226562500e+02,4.801234006881713867e-01
9.923585815429687500e+02,3.095222167968750000e+02,8.500684052705764771e-02
9.599185791015625000e+02,2.123902282714843750e+02,8.437732607126235962e-02
9.364202880859375000e+02,4.184711303710937500e+02,1.755318045616149902e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.217294921875000000e+02,2.065406646728515625e+02,3.686319291591644287e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.835214843750000000e+02,4.625608825683593750e+02,2.668381631374359131e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.982809448242187500e+02,4.389880676269531250e+02,4.375164806842803955e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
