x,y,c
156.0171305338539,-208.9757385253908,0.2596577107906341
144.20052083333314,-171.67204793294275,0.5603731274604797
116.68066406249989,-176.5733235677086,0.34357577562332153
51.96830240885458,-144.19133504231775,0.2111555486917496
19.002624511718636,-184.00782775878923,0.0
170.67386881510436,-162.8241577148438,0.6574681401252745
167.8122558593749,-165.7975056966148,0.7898306846618652
157.94523111979163,-228.52555338541686,0.7897759079933167
38.22383626302087,-109.88644409179699,0.691931426525116
24.529622395833144,-127.57831827799498,0.6212868690490723
-69.70829264322913,-165.780019124349,0.8323917388916015
-76.6376546223961,-46.13895670572924,0.7623589038848878
53.84952799479163,-99.01946004231775,0.6512789726257324
-24.596374511718977,-168.63273111979186,0.8563547134399414
-51.06514485677087,-31.371704101562614,0.7430528402328492
156.02714029947913,-213.87539672851574,0.1516168266534805
169.63826497395814,-210.8856099446616,0.2390243709087372
162.22846984863293,-213.2304153442384,0.061199873685836785
177.5447998046874,-195.2098999023438,0.2045728415250778
-116.70050048828125,-27.421569824218864,0.4919856786727904
-98.10559082031261,-16.680623372395985,0.4633258581161499
-44.17917887369788,-16.626566569010492,0.6596092581748961
-125.68054199218761,-47.014241536458485,0.4673145413398743
-123.70745849609386,-50.015014648437614,0.4315345883369446
-73.56766764322913,-32.43804931640648,0.2512392699718476
