x,y,c
7.951381835937500000e+02,2.152686157226562500e+02,9.135431051254272461e-01
8.629807128906250000e+02,2.684202575683593750e+02,8.511157631874084473e-01
8.158691406250000000e+02,2.772086791992187500e+02,7.183132171630859375e-01
7.922526855468750000e+02,1.741347045898437500e+02,7.734733819961547852e-01
7.687075805664062500e+02,1.004631652832031250e+02,9.159405231475830078e-01
9.159270629882812500e+02,2.624785766601562500e+02,7.766395807266235352e-01
1.007060729980468750e+03,1.447413482666015625e+02,8.305563330650329590e-01
1.086607299804687500e+03,3.884786224365234375e+01,8.744342923164367676e-01
8.981660766601562500e+02,5.097028503417968750e+02,7.339667081832885742e-01
8.599743041992187500e+02,5.097372131347656250e+02,7.200775146484375000e-01
8.600292968750000000e+02,6.745071411132812500e+02,8.741420507431030273e-01
8.687316894531250000e+02,8.481198730468750000e+02,8.346964120864868164e-01
9.334962158203125000e+02,5.096914672851562500e+02,6.963866949081420898e-01
9.394431762695312500e+02,7.009693603515625000e+02,8.115213513374328613e-01
9.629265136718750000e+02,9.070068969726562500e+02,8.372589349746704102e-01
7.922415161132812500e+02,1.977009277343750000e+02,7.301400303840637207e-01
8.128785400390625000e+02,2.006146240234375000e+02,9.758304357528686523e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.658026123046875000e+02,2.095153808593750000e+02,9.109454154968261719e-01
8.982258300781250000e+02,9.453452148437500000e+02,8.306543231010437012e-01
9.187868041992187500e+02,9.511238403320312500e+02,7.695903778076171875e-01
9.776977539062500000e+02,9.247208251953125000e+02,7.994607090950012207e-01
7.980482788085937500e+02,8.746980590820312500e+02,7.918446660041809082e-01
8.011334228515625000e+02,8.657791748046875000e+02,7.112696170806884766e-01
8.834833374023437500e+02,8.629169311523437500e+02,8.782022595405578613e-01
