x,y,c
7.834463500976562500e+02,2.947297973632812500e+02,9.401923418045043945e-01
8.717570190429687500e+02,3.330501403808593750e+02,8.504502177238464355e-01
8.216911010742187500e+02,3.389295959472656250e+02,8.408359289169311523e-01
8.069234008789062500e+02,4.243316650390625000e+02,8.876097798347473145e-01
7.716077880859375000e+02,5.185360107421875000e+02,8.937585353851318359e-01
9.247282104492187500e+02,3.243236999511718750e+02,8.170525431632995605e-01
9.983091430664062500e+02,4.508774719238281250e+02,8.872257471084594727e-01
1.042362060546875000e+03,5.743948364257812500e+02,8.920574784278869629e-01
9.304905395507812500e+02,5.243590087890625000e+02,7.549676895141601562e-01
8.894555053710937500e+02,5.185327758789062500e+02,7.225940227508544922e-01
8.628169555664062500e+02,6.627479248046875000e+02,8.838885426521301270e-01
8.834005126953125000e+02,8.481319580078125000e+02,8.499828577041625977e-01
9.688405151367187500e+02,5.273265380859375000e+02,7.048958539962768555e-01
9.570585937500000000e+02,7.010261840820312500e+02,8.106468915939331055e-01
9.806946411132812500e+02,8.893721923828125000e+02,8.289722800254821777e-01
7.774375000000000000e+02,2.772553710937500000e+02,2.991663813591003418e-01
7.894025878906250000e+02,2.771293029785156250e+02,9.299617409706115723e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.363330078125000000e+02,2.536023101806640625e+02,9.401739239692687988e-01
9.275890502929687500e+02,9.363942260742187500e+02,8.183515071868896484e-01
9.510799560546875000e+02,9.365057983398437500e+02,7.357308864593505859e-01
9.982880859375000000e+02,9.040942382812500000e+02,8.457102775573730469e-01
8.157186889648437500e+02,8.835009155273437500e+02,8.120185136795043945e-01
8.158242797851562500e+02,8.746106567382812500e+02,7.370048165321350098e-01
8.982614135742187500e+02,8.628502807617187500e+02,8.648269176483154297e-01
