x,y,c
4.007390441894531250e+02,2.477075042724609375e+02,9.427081942558288574e-01
4.214026184082031250e+02,3.036529846191406250e+02,8.745859861373901367e-01
4.037622985839843750e+02,3.036913146972656250e+02,8.321462869644165039e-01
3.889863891601562500e+02,3.655205383300781250e+02,3.758325874805450439e-01
3.743383789062500000e+02,3.949949035644531250e+02,4.769274592399597168e-01
4.390956726074218750e+02,3.036614990234375000e+02,8.978997468948364258e-01
4.390927124023437500e+02,3.653944702148437500e+02,9.572425484657287598e-01
4.213755493164062500e+02,4.126654663085937500e+02,9.304202795028686523e-01
4.096953735351562500e+02,4.096410522460937500e+02,8.681796789169311523e-01
3.949359741210937500e+02,4.096189270019531250e+02,8.341345787048339844e-01
4.183655090332031250e+02,4.979334411621093750e+02,8.809772133827209473e-01
4.361935729980468750e+02,5.744110107421875000e+02,9.279101490974426270e-01
4.243540954589843750e+02,4.096578063964843750e+02,8.619426488876342773e-01
4.419986877441406250e+02,4.978889770507812500e+02,8.824271559715270996e-01
4.655346069335937500e+02,5.833104248046875000e+02,9.044564366340637207e-01
4.007531433105468750e+02,2.418402404785156250e+02,2.990371286869049072e-01
4.096312255859375000e+02,2.446986389160156250e+02,9.508077502250671387e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.331284790039062500e+02,2.536068725585937500e+02,9.406379461288452148e-01
4.361408691406250000e+02,6.038092651367187500e+02,8.536064624786376953e-01
4.508472900390625000e+02,6.039193725585937500e+02,8.126717209815979004e-01
4.743425292968750000e+02,5.921041870117187500e+02,8.493547439575195312e-01
4.096355285644531250e+02,5.920963745117187500e+02,7.864379286766052246e-01
4.124810791015625000e+02,5.833032226562500000e+02,7.113852500915527344e-01
4.478236083984375000e+02,5.774473876953125000e+02,6.649369001388549805e-01
