x,y,c
811.9056193033854,514.531992594401,0.9087188243865966
871.7195231119791,597.0062459309896,0.8691082596778869
836.4095458984375,600.8702189127604,0.8231116533279419
851.0599161783853,686.3385416666666,0.9362714886665342
850.2919025421143,761.1929931640625,0.8255745768547058
907.0187377929686,594.9719441731771,0.7975735068321229
936.4780883789062,702.0357462565104,0.8087716698646547
956.1337483723959,801.034952799479,0.9501842260360716
924.6787516276041,738.1795654296875,0.8101261854171753
896.2587890624999,733.3689982096354,0.7606329917907715
808.8733520507812,808.8403523763019,0.8884187936782836
875.6136881510416,929.5530395507812,0.860333502292633
951.1808268229166,739.2744547526041,0.8008342981338501
845.2399495442706,816.8369140625,0.8429299592971802
906.9209187825521,941.3660888671875,0.876705765724182
815.7412923177081,500.8875020345052,0.22587259113788605
825.5940551757812,502.8872884114583,0.903580904006958
1101.277587890625,456.6296691894531,0.0
862.8308919270834,518.5623982747396,0.8790853023529052
859.9969075520834,976.6874186197916,0.9095342755317691
879.5328572591146,977.6827189127604,0.8331766724586486
920.7553710937497,951.1213989257812,0.8665832281112672
829.5172322591146,954.1650594075521,0.795314908027649
832.4466552734375,951.0505167643229,0.7439535856246948
883.399169921875,934.5546875000001,0.5430033206939697
