x,y,c
810.7973022460938,381.2179972330728,0.9507724046707152
857.9841105143229,437.1287434895833,0.9134416580200194
826.5559082031251,437.1972351074219,0.8320072889328003
847.1672363281249,504.7229919433594,0.8124504089355469
863.8461710611979,562.6635538736979,0.8083937168121338
887.4334513346354,437.05397542317706,0.8651433587074278
946.209716796875,512.616943359375,0.8712428212165833
972.8531697591146,589.1530151367188,0.8491208553314209
904.1194458007812,567.5526123046875,0.8358842134475709
882.4408365885415,568.5815633138021,0.8421504497528077
851.0638834635416,664.7149454752604,0.8881796598434447
839.362548828125,784.4031372070312,0.8969336748123169
927.5982462565106,566.5661214192709,0.7997375130653381
899.0926513671875,672.5292765299479,0.8876920342445374
893.2684529622396,806.8757527669271,0.84950590133667
810.7607218424478,375.2074483235677,0.2966316044330597
817.7702433268229,375.2051493326823,0.8707680702209472
1048.3280029296877,415.6063537597656,0.0
854.9922281901041,381.1500752766928,0.9480164051055906
858.0337320963541,848.1293131510416,0.8400444984436035
880.4658610026041,850.1316121419271,0.8105600476264954
902.062540690104,811.9278767903646,0.8562732934951782
807.8966878255209,820.6786295572916,0.7596808075904846
807.8649088541665,811.8490193684896,0.7698064446449279
852.9941202799481,791.27392578125,0.8987579345703124
