x,y,c
-97.0670572916664,-226.62503051757824,0.8721091747283936
-38.163248697916856,-192.39700317382824,0.7645524740219117
-51.93196614583337,-190.3865661621095,0.6092130541801453
-151.0214843749999,-179.56863403320324,0.3011436760425568
-257.98899332682265,-188.331532796224,0.1649727076292038
-18.60251871744765,-199.1307067871095,0.8360160589218139
-92.18225097656239,-175.55514526367193,0.57169508934021
-238.33569335937477,-123.59265136718756,0.3191600143909454
0.9732462565103788,1.9438680013020075,0.7039964199066162
-17.651509602864394,1.9358113606770075,0.6563970446586609
-17.735697428385606,141.3831787109374,0.7414022088050842
-23.50002034505212,296.24973551432265,0.7787035107612611
11.836791992187727,1.9901326497395075,0.6648541092872621
3.012919108073106,151.0957031249999,0.7424340844154358
-6.831909179687386,306.24239095052087,0.7964360117912292
-99.16379801432299,-237.4865722656251,0.07463572174310686
-92.13637288411428,-237.5660400390626,0.9312869906425474
-61.770996093749886,-126.5327758789063,0.0
-55.868408203124886,-256.94267781575525,0.8583235144615173
-67.61008707682265,337.47835286458303,0.7905522584915162
-48.084289550781136,347.25872802734364,0.6835216879844666
3.0023193359376137,326.6561279296874,0.8064813613891602
-81.38366699218739,326.7989501953124,0.6962884068489074
-79.42262776692712,320.8130493164065,0.5945821404457092
-17.75185139973962,306.23325602213515,0.4471704363822937
