x,y,c
-114.85689290364587,-55.8507080078125,0.9008710384368896
-52.13092041015602,8.759114583333371,0.8878383040428158
-92.30841064453114,7.79718017578125,0.8926688432693481
-86.58175150553359,77.23646036783839,0.8470459580421446
-90.68826103210438,146.3697163263954,0.7918722033500671
-18.65010579427087,10.733439127604129,0.8587011694908142
14.580586751302008,111.85955810546875,0.7653446197509765
5.835245768229129,197.24424235026027,0.7133126854896545
1.9714152018232198,119.7271728515625,0.8312712907791137
-24.62302652994765,117.7344970703125,0.7960983514785765
-95.29705810546864,191.27349853515625,0.905203342437744
-21.68745930989587,274.71875,0.8203580379486085
32.319152832031364,123.5711669921875,0.7920358180999757
-46.14186604817712,214.79148356119777,0.8041076064109801
21.480224609375,305.1166178385415,0.7825840115547181
-114.85919189453125,-62.87416585286462,0.2740280032157897
-101.18585205078114,-62.82704671223962,0.8898038864135743
-53.101196289062386,58.883361816406364,0.0
-60.88458251953159,-60.97255452473962,0.8595775365829467
-5.009989420572651,347.31551106770826,0.7587319612503052
8.733927408854129,346.2835286458335,0.7541235685348511
31.325561523437614,306.09684244791674,0.6784147620201111
-61.87898763020837,305.08831787109375,0.7756521105766296
-58.91292317708303,291.46795654296875,0.6981539130210876
-5.985371907552121,283.42883300781216,0.6354491114616394
