x,y,c
973.7318929036459,721.5713500976562,0.17444014549255374
982.6151936848959,646.0280558268229,0.8361498117446899
928.5243123372393,635.2292073567709,0.8394205570220947
899.1676228841146,672.5564575195312,0.8256644606590272
932.4867464701334,735.4053217569987,0.9045909643173216
1041.3932291666667,647.9720458984375,0.7837314605712891
1107.1967366536458,714.6577962239584,0.8680794239044188
1092.4598795572917,795.1948649088541,0.8857014775276184
1047.3460286458333,552.8765665690106,0.7959505319595338
1002.1826375325523,551.8388264973959,0.6320599913597106
1023.7748006184892,708.8324178059897,0.8129945993423462
1070.8608728845913,809.8399238834778,0.7465708255767822
1091.4419352213538,553.9070841471354,0.7763822078704835
1095.4369710286458,708.8225911458334,0.826541781425476
1130.7452799479167,820.6871134440104,0.9029231071472168
936.4646606445311,724.5350341796875,0.0
974.6908976236979,710.8084309895834,0.18212655186653132
954.1158243815104,671.5891316731771,0.13795827329158786
991.3648071289062,681.3899943033854,0.3852982819080352
1119.899251302083,858.9504191080729,0.7473071217536927
1133.6838785807292,855.9815877278646,0.7786776423454285
1134.5970865885417,829.4942220052081,0.750523567199707
1046.4041491175692,841.2732469756156,0.4831260144710541
1046.325804263043,840.2917248325731,0.544044852256775
1079.6678453882535,813.7000733514627,0.4813909232616426
